시군구,단지명,계약연월,전용면적(㎡),매매대금(만원) 평균,전세(만원) 평균,면적당 매매대금평균,면적당 전세평균,전세가율-100%,lat,lng,전세가율-90%,전세가율-80%,전세가율-70%,전세가율-60%
경기도 고양덕양구 행신동-0973,샘터마을(화성),2020-09-01,134.88,45000.0,34650.0,333.6298932,256.8950178,77.0,37.6190435,126.8404776,69.3,61.6,53.9,46.199999999999996
경기도 고양덕양구 행신동-0973,샘터마을(효성),2020-10-01,134.88,60000.0,47000.0,444.8398577,348.4578885,78.33333333,37.6190435,126.8404776,70.499999997,62.666666664000005,54.833333331,46.999999998
경기도 고양덕양구 행신동-1068,서정센텀퍼스티지(서정마을4단지),2020-01-01,84.81,44566.66667,35000.0,525.4883465,412.6871831,78.53403141,37.6210198,126.8516588,70.680628269,62.827225128,54.973821986999994,47.120418846
경기도 고양덕양구 행신동-1068,서정센텀퍼스티지(서정마을4단지),2020-03-01,84.81,43966.66667,35000.0,518.4137091,412.6871831,79.60576194,37.6210198,126.8516588,71.645185746,63.684609552,55.72403335799999,47.763457163999995
경기도 고양덕양구 행신동-1068,서정센텀퍼스티지(서정마을4단지),2020-07-01,84.97,48250.0,35400.0,567.8474756,416.6176298,73.36787565,37.6210198,126.8516588,66.03108808500001,58.694300520000006,51.357512955,44.02072539
경기도 고양덕양구 행신동-1068,서정센텀퍼스티지(서정마을4단지),2021-01-01,84.81,74000.0,36750.0,872.5386157,433.3215423,49.66216216,37.6210198,126.8516588,44.695945944,39.729729728,34.763513511999996,29.797297296
경기도 고양덕양구 행신동-1068,서정센텀퍼스티지(서정마을4단지),2021-06-01,84.81,75000.0,47000.0,884.3296781,554.1799316,62.66666667,37.6210198,126.8516588,56.400000003,50.133333336,43.866666669,37.600000001999994
경기도 고양덕양구 행신동-1088,서정마을5단지,2021-05-01,84.81,53000.0,47983.33333,624.9263059,565.7744763,90.53459119,37.6161192,126.8471002,81.481132071,72.42767295200001,63.374213833,54.320754713999996
경기도 고양덕양구 행신동-1088,서정마을5단지,2022-01-01,84.81,82500.0,43000.0,972.7626459,507.0156821,52.12121212,37.6161192,126.8471002,46.909090908,41.696969696000004,36.484848484,31.272727272
경기도 고양덕양구 행신동-1090,서정마을7단지파크하임휴먼시아,2020-01-01,125.83,69250.0,50000.0,550.3457045,397.3615195,72.20216606,37.6140285,126.8449787,64.981949454,57.761732848,50.54151624199999,43.321299636
경기도 고양덕양구 행신동-1090,서정마을7단지파크하임휴먼시아,2021-01-01,133.02,99000.0,61250.0,744.2489851,460.4570741,61.86868687,37.6140285,126.8449787,55.681818183,49.494949496000004,43.308080808999996,37.121212121999996
경기도 고양덕양구 행신동-1090,서정마을7단지파크하임휴먼시아,2022-04-01,120.78,95000.0,57700.0,786.5540652,477.7281007,60.73684211,37.6140285,126.8449787,54.663157899,48.589473688,42.515789477,36.442105266
경기도 고양덕양구 행신동-1090,서정마을7단지파크하임휴먼시아,2023-06-01,120.78,80500.0,57000.0,666.5010763,471.9324391,70.80745342,37.6140285,126.8449787,63.726708078,56.645962736,49.565217394,42.484472052
경기도 고양덕양구 행신동-1092,서정마을6단지,2019-10-01,140.48,58500.0,47000.0,416.429385,334.5671982,80.34188034,37.6178418,126.8517805,72.307692306,64.27350427200001,56.239316238,48.205128204
경기도 고양덕양구 행신동-1092,서정마을6단지,2020-07-01,133.02,68000.0,34000.0,511.2013231,255.6006616,50.0,37.6178418,126.8517805,45.0,40.0,35.0,30.0
경기도 고양덕양구 행신동-644,장미아파트(나동),2019-11-01,77.47,21625.0,17000.0,279.1403124,219.4397831,78.61271676,37.6244238,126.829538,70.751445084,62.890173408,55.028901731999994,47.167630056
경기도 고양덕양구 행신동-692,무원마을(라이프),2019-10-01,84.99,32816.66667,26000.0,386.1238577,305.9183433,79.22803454,37.6182738,126.830548,71.30523108599999,63.382427632,55.45962417799999,47.536820723999995
경기도 고양덕양구 행신동-692,무원마을(라이프),2019-11-01,84.99,34366.66667,26000.0,404.3612974,305.9183433,75.65470417,37.6182738,126.830548,68.089233753,60.523763336,52.958292919,45.392822502
경기도 고양덕양구 행신동-692,무원마을(라이프),2020-08-01,84.99,44000.0,25000.0,517.7079656,294.1522532,56.81818182,37.6182738,126.830548,51.136363638,45.454545456000005,39.772727274,34.090909092
경기도 고양덕양구 행신동-692,무원마을(라이프),2021-06-01,84.99,59050.0,39333.33333,694.7876221,462.799545,66.61021733,37.6182738,126.830548,59.949195597,53.288173864,46.627152130999995,39.966130398
경기도 고양덕양구 행신동-692,무원마을(서광),2019-10-01,84.99,31550.0,28000.0,371.2201435,329.4505236,88.74801902,37.6182738,126.830548,79.873217118,70.998415216,62.123613313999996,53.248811412
경기도 고양덕양구 행신동-692,무원마을(서광),2021-06-01,84.99,58925.0,28000.0,693.3168608,329.4505236,47.5180314,37.6182738,126.830548,42.76622826,38.01442512,33.26262198,28.51081884
경기도 고양덕양구 행신동-697,무원마을(기산),2019-11-01,118.41,39000.0,33050.0,329.364074,279.1149396,84.74358974,37.6162012,126.8314061,76.269230766,67.79487179200001,59.320512818,50.846153844
경기도 고양덕양구 행신동-700,무원마을(신안)8,2020-08-01,134.71,53833.33333,45000.0,399.6238834,334.0509242,83.59133127,37.6147875,126.8315455,75.232198143,66.873065016,58.51393188899999,50.154798762
경기도 고양덕양구 행신동-767,무원마을(쌍용)5,2019-11-01,101.88,46000.0,35000.0,451.5115823,343.5414213,76.08695652,37.6135364,126.8373686,68.478260868,60.869565216000005,53.260869564,45.652173912
경기도 고양덕양구 행신동-767,무원마을5단지,2020-08-01,101.88,56500.0,30000.0,554.5740086,294.4640754,53.09734513,37.6135364,126.8373686,47.787610617,42.477876104,37.168141591,31.858407078
경기도 고양덕양구 행신동-767,무원마을5단지,2021-06-01,101.88,65500.0,49933.33333,642.9132313,490.1190944,76.23409669,37.6135364,126.8373686,68.610687021,60.98727735200001,53.363867682999995,45.740458014
경기도 고양덕양구 행신동-769,무원마을(동신),2019-10-01,134.88,38500.0,33500.0,285.4389087,248.3689205,87.01298701,37.6148313,126.8367369,78.311688309,69.610389608,60.909090907,52.207792206
경기도 고양덕양구 행신동-769,무원마을(동신),2019-11-01,101.73,41000.0,34000.0,403.0276221,334.2180281,82.92682927,37.6148313,126.8367369,74.634146343,66.341463416,58.048780488999995,49.756097562
경기도 고양덕양구 행신동-769,무원마을(동신),2020-08-01,101.73,51000.0,34500.0,501.3270422,339.1329991,67.64705882,37.6148313,126.8367369,60.882352938,54.117647056,47.352941173999994,40.588235292
경기도 고양덕양구 행신동-769,무원마을(동신),2021-06-01,101.73,68133.33333,56000.0,669.7467152,550.4767522,82.19178082,37.6148313,126.8367369,73.972602738,65.753424656,57.534246574,49.315068492
경기도 고양덕양구 행신동-773,무원마을1단지,2019-11-01,68.98,27785.71429,24000.0,402.8082674,347.9269353,86.37532134,37.6173385,126.8376602,77.737789206,69.100257072,60.462724937999994,51.825192804
경기도 고양덕양구 행신동-773,무원마을1단지,2020-08-01,68.98,32900.0,25250.0,476.9498405,366.0481299,76.74772036,37.6173385,126.8376602,69.07294832400001,61.398176288,53.723404252,46.048632216
경기도 고양덕양구 행신동-773,무원마을1단지,2021-06-01,68.98,47800.0,40000.0,692.9544796,579.8782256,83.68200837,37.6173385,126.8376602,75.313807533,66.94560669600001,58.577405859,50.209205022
경기도 고양덕양구 행신동-781,소만마을(풍림),2019-11-01,45.36,18862.5,16250.0,415.8399471,358.2451499,86.14976806,37.6172257,126.8408738,77.534791254,68.919814448,60.304837641999995,51.689860836
경기도 고양덕양구 행신동-783,소만마을(대명)7,2019-10-01,59.04,21666.66667,21600.0,366.9828365,365.8536585,99.69230769,37.6160823,126.8403918,89.72307692100001,79.75384615200001,69.784615383,59.815384614
경기도 고양덕양구 행신동-783,소만마을(대명)7,2019-11-01,59.04,23588.88889,21000.0,399.540801,355.6910569,89.02496467,37.6160823,126.8403918,80.12246820300001,71.219971736,62.317475269,53.414978802
경기도 고양덕양구 행신동-783,소만마을(대명)7,2020-08-01,59.04,26721.42857,22142.85714,452.5987224,375.0483933,82.86554397,37.6160823,126.8403918,74.578989573,66.29243517600001,58.005880779,49.719326382
경기도 고양덕양구 행신동-783,소만마을(대명)7,2021-06-01,59.04,43850.0,29869.44444,742.7168022,505.9187745,68.11731914,37.6160823,126.8403918,61.30558722600001,54.49385531200001,47.682123398,40.870391484
경기도 고양덕양구 행신동-793,소만마을9단지,2019-10-01,43.76,17500.0,15125.0,399.9085923,345.6352834,86.42857143,37.6173743,126.8430526,77.785714287,69.142857144,60.500000001,51.857142858
경기도 고양덕양구 행신동-793,소만마을9단지,2019-11-01,43.76,17655.0,15300.0,403.4506399,349.6343693,86.66100255,37.6173743,126.8430526,77.994902295,69.32880204000001,60.662701785,51.99660153
경기도 고양덕양구 행신동-793,소만마을9단지,2020-08-01,43.76,19235.71429,16900.0,439.5729956,386.1974406,87.8574081,37.6173743,126.8430526,79.07166729000001,70.28592648,61.50018566999999,52.71444486
경기도 고양덕양구 행신동-793,소만마을9단지,2021-06-01,43.76,29033.33333,20909.23077,663.4673979,477.8160596,72.01801643,37.6173743,126.8430526,64.816214787,57.614413144000004,50.412611501,43.210809858
경기도 고양덕양구 행신동-796,소만마을1단지,2019-10-01,45.48,19000.0,15471.42857,417.766051,340.1809273,81.42857143,37.6172766,126.8449843,73.285714287,65.142857144,57.000000001,48.857142858
경기도 고양덕양구 행신동-796,소만마을1단지,2019-11-01,45.48,19600.0,16528.57143,430.9586631,363.4250534,84.32944606,37.6172766,126.8449843,75.896501454,67.463556848,59.03061224199999,50.597667636
경기도 고양덕양구 행신동-796,소만마을1단지,2020-08-01,45.48,19280.0,17050.0,423.9226033,374.8900616,88.43360996,37.6172766,126.8449843,79.590248964,70.746887968,61.903526971999995,53.060165976
경기도 고양덕양구 행신동-796,소만마을1단지,2021-06-01,45.48,29788.88889,20960.0,654.9887618,460.8619173,70.3618053,37.6172766,126.8449843,63.325624770000005,56.28944424,49.25326371,42.217083179999996
경기도 고양덕양구 행신동-799,소만마을3단지(늘푸른아파트),2021-06-01,51.03,34625.0,24180.0,678.5224378,473.8389183,69.83393502,37.6154212,126.8451151,62.850541518,55.867148016,48.883754513999996,41.900361012
경기도 고양덕양구 행신동-903,햇빛마을19,2019-10-01,84.98,34000.0,28500.0,400.0941398,335.3730289,83.82352941,37.6280289,126.8398748,75.44117646900001,67.058823528,58.676470587,50.294117646000004
경기도 고양덕양구 행신동-903,햇빛마을19,2019-11-01,84.98,33900.0,30000.0,398.9173923,353.024241,88.49557522,37.6280289,126.8398748,79.64601769800001,70.79646017600001,61.946902654,53.097345132
경기도 고양덕양구 행신동-903,햇빛마을19,2020-08-01,84.98,39187.5,30000.0,461.1379148,353.024241,76.55502392,37.6280289,126.8398748,68.899521528,61.244019136,53.588516743999996,45.933014351999994
경기도 고양덕양구 행신동-938,햇빛주공(18-2),2020-08-01,72.24333333,35966.66667,29333.33333,497.8544733,406.035159,81.55699722,37.6263595,126.837146,73.401297498,65.245597776,57.089898053999995,48.934198332
경기도 고양덕양구 행신동-958,햇빛마을,2020-08-01,164.97,57000.0,40000.0,345.5173668,242.4683276,70.1754386,37.6214353,126.8415704,63.15789474000001,56.14035088000001,49.12280702,42.10526316
경기도 고양덕양구 행신동-973,샘터마을(동신),2019-10-01,101.8,36500.0,29900.0,358.546169,293.7131631,81.91780822,37.6190435,126.8404776,73.726027398,65.534246576,57.342465753999996,49.150684932
경기도 고양덕양구 행신동-973,샘터마을(동신),2019-11-01,134.88,43075.0,36000.0,319.3579478,266.9039146,83.57515961,37.6190435,126.8404776,75.217643649,66.860127688,58.502611726999994,50.145095766
경기도 고양덕양구 행신동-973,샘터마을(동신),2020-08-01,101.8,48600.0,40000.0,477.4066798,392.9273084,82.30452675,37.6190435,126.8404776,74.074074075,65.8436214,57.613168724999994,49.38271604999999
경기도 고양덕양구 행신동-973,샘터마을(화성),2020-08-01,134.88,54450.0,35000.0,403.6921708,259.489917,64.27915519,37.6190435,126.8404776,57.851239671,51.423324152,44.995408633,38.567493113999994
경기도 고양덕양구 화정동-0858,달빛마을(경남),2020-04-01,84.9,34500.0,28625.0,406.360424,337.1613663,82.97101449,37.6373655,126.8346762,74.673913041,66.37681159200001,58.079710143,49.782608694
경기도 고양덕양구 화정동-0858,달빛마을(경남),2020-07-01,84.9,42566.66667,32000.0,501.3741657,376.9140165,75.17619421,37.6373655,126.8346762,67.65857478900001,60.14095536800001,52.623335947,45.105716526
경기도 고양덕양구 화정동-0858,달빛마을(극동),2020-04-01,84.9,32550.0,29625.0,383.3922261,348.9399293,91.01382488,37.6373655,126.8346762,81.912442392,72.811059904,63.709677416,54.608294928
경기도 고양덕양구 화정동-0858,달빛마을(극동),2020-05-01,84.9,35000.0,26500.0,412.2497055,312.1319199,75.71428571,37.6373655,126.8346762,68.142857139,60.571428568,52.999999996999996,45.428571426
경기도 고양덕양구 화정동-0858,달빛마을(극동),2020-07-01,84.9,42500.0,31500.0,500.5889282,371.024735,74.11764706,37.6373655,126.8346762,66.705882354,59.294117648,51.882352942,44.470588236
경기도 고양덕양구 화정동-0858,달빛마을(극동),2020-10-01,84.9,44650.0,33000.0,525.9128386,388.6925795,73.90817469,37.6373655,126.8346762,66.517357221,59.126539752,51.735722282999994,44.344904813999996
경기도 고양덕양구 화정동-0858,달빛마을(동부),2020-07-01,84.9,41175.0,29466.66667,484.9823322,347.0749902,71.56446064,37.6373655,126.8346762,64.408014576,57.251568512,50.09512244799999,42.938676384
경기도 고양덕양구 화정동-0858,달빛마을(동부),2020-09-01,84.9,41900.0,29000.0,493.5217903,341.5783274,69.2124105,37.6373655,126.8346762,62.291169450000005,55.369928400000006,48.44868735,41.5274463
경기도 고양덕양구 화정동-0858,달빛마을(진덕),2020-04-01,84.9,34810.0,27733.33333,410.0117786,326.6588143,79.67059274,37.6373655,126.8346762,71.70353346600001,63.736474192,55.769414918,47.802355644
경기도 고양덕양구 화정동-0858,달빛마을(진덕),2020-09-01,84.9,40500.0,31500.0,477.0318021,371.024735,77.77777778,37.6373655,126.8346762,70.000000002,62.222222224,54.44444444599999,46.666666668
경기도 고양덕양구 화정동-0868,달빛마을4단지,2020-10-01,133.89,55400.0,34000.0,413.7724998,253.9398013,61.37184116,37.6373655,126.8346762,55.234657044,49.097472928,42.960288812,36.823104696
경기도 고양덕양구 화정동-0870,은빛(미도파)5,2020-10-01,164.85,68500.0,52500.0,415.529269,318.4713376,76.64233577,37.6373655,126.8346762,68.978102193,61.31386861600001,53.649635038999996,45.985401462
경기도 고양덕양구 화정동-0870,은빛마을(신성)5,2020-09-01,134.97,55000.0,45000.0,407.4979625,333.4074239,81.81818182,37.6373655,126.8346762,73.636363638,65.454545456,57.272727274,49.090909092000004
경기도 고양덕양구 화정동-0870,은빛삼익주택(5),2020-04-01,134.83,39900.0,30500.0,295.9282059,226.210784,76.44110276,37.6373655,126.8346762,68.79699248400001,61.15288220800001,53.508771932,45.864661656
경기도 고양덕양구 화정동-0870,은빛삼익주택(5),2020-10-01,134.83,52900.0,47000.0,392.3459171,348.5871097,88.84688091,37.6373655,126.8346762,79.962192819,71.077504728,62.19281663699999,53.308128546
경기도 고양덕양구 화정동-0948,별빛마을9단지(901동에서906동),2020-04-01,84.93,46866.66667,31000.0,551.8269948,365.0064759,66.14509246,37.6373655,126.8346762,59.530583214,52.916073968000006,46.301564721999995,39.687055476
경기도 고양덕양구 화정동-0948,별빛마을9단지(901동에서906동),2020-05-01,84.93,46433.33333,32166.66667,546.7247537,378.7432788,69.27494616,37.6373655,126.8346762,62.347451544,55.419956928000005,48.492462311999994,41.564967696
경기도 고양덕양구 화정동-0948,별빛마을9단지(907동에서912동),2020-04-01,84.93,45350.0,30666.66667,533.9691511,361.0816751,67.62219772,37.6373655,126.8346762,60.859977948,54.097758176000006,47.335538404,40.573318632
경기도 고양덕양구 화정동-0948,별빛마을9단지(907동에서912동),2020-10-01,84.93,53250.0,30450.0,626.9869304,358.5305546,57.18309859,37.6373655,126.8346762,51.464788731,45.746478872000004,40.028169012999996,34.309859154
경기도 고양덕양구 화정동-0952,별빛마을(부영)8(좋은집),2020-10-01,52.5,31250.0,22051.25,595.2380952,420.0238095,70.564,37.6373655,126.8346762,63.5076,56.4512,49.39479999999999,42.33839999999999
경기도 고양덕양구 화정동-0953,별빛마을7단지,2020-09-01,84.975,64000.0,38000.0,753.1626949,447.1903501,59.375,37.6373655,126.8346762,53.4375,47.5,41.5625,35.625
경기도 고양덕양구 화정동-0986,동도센트리움,2020-05-01,84.67,33800.0,31000.0,399.196882,366.1273178,91.71597633,37.6373655,126.8346762,82.544378697,73.37278106400001,64.201183431,55.029585798
경기도 고양덕양구 화정동-0987,옥빛마을(일신건영)13(휴먼빌),2020-05-01,56.4775,31712.5,26500.0,561.5067947,469.2134036,83.5632637,37.6373655,126.8346762,75.20693733,66.85061096,58.49428458999999,50.137958219999994
경기도 고양덕양구 화정동-0988,옥빛마을12단지,2020-04-01,59.195,38800.0,27000.0,655.4607653,456.1196047,69.58762887,37.6373655,126.8346762,62.628865983000004,55.670103096000005,48.711340209,41.752577322
경기도 고양덕양구 화정동-0988,옥빛마을12단지,2020-05-01,59.195,41700.0,28000.0,704.4513895,473.0129234,67.14628297,37.6373655,126.8346762,60.431654673000004,53.71702637600001,47.002398078999995,40.287769782
경기도 고양덕양구 화정동-0988,옥빛마을12단지,2020-07-01,59.195,43200.0,29625.0,729.7913675,500.4645663,68.57638889,37.6373655,126.8346762,61.718750001000004,54.861111112,48.003472223,41.145833334
경기도 고양덕양구 화정동-0988,옥빛마을12단지,2020-10-01,59.195,45600.0,28300.0,770.3353324,478.080919,62.06140351,37.6373655,126.8346762,55.855263158999996,49.649122808,43.442982457,37.236842106
경기도 고양덕양구 화정동-0998,옥빛마을(풍산),2020-09-01,56.88,26450.0,23050.0,465.0140647,405.2390999,87.14555766,37.6373655,126.8346762,78.43100189399999,69.716446128,61.00189036199999,52.287334595999994
경기도 고양덕양구 화정동-0998,옥빛마을(풍산),2020-10-01,56.88,26700.0,23850.0,469.4092827,419.3037975,89.3258427,37.6373655,126.8346762,80.39325843,71.46067416,62.52808988999999,53.59550562
경기도 고양덕양구 화정동-1000,에덴다모은정주상복합,2020-05-01,84.84,35100.0,30000.0,413.7199434,353.6067893,85.47008547,37.6373655,126.8346762,76.923076923,68.376068376,59.829059828999995,51.282051282
경기도 고양덕양구 화정동-1000,에덴다모은정주상복합,2020-12-01,84.84,36000.0,30000.0,424.3281471,353.6067893,83.33333333,37.6373655,126.8346762,74.999999997,66.666666664,58.333333331,49.999999998
경기도 고양덕양구 화정동-1000,에덴다모은정주상복합,2023-01-01,84.84,37000.0,31000.0,436.1150401,365.3936822,83.78378378,37.6373655,126.8346762,75.405405402,67.02702702399999,58.64864864599999,50.270270268
경기도 고양덕양구 화정동-1004,옥빛마을14단지,2023-05-01,50.0,29850.0,18345.0,597.0,366.9,61.45728643,37.6373655,126.8346762,55.311557787000005,49.16582914400001,43.020100501,36.874371858
경기도 고양덕양구 화정동-1004,옥빛마을14단지,2023-07-01,50.0,30000.0,19000.0,600.0,380.0,63.33333333,37.6373655,126.8346762,56.999999997,50.666666664000005,44.333333331,37.999999998
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2019-08-01,84.79,39500.0,29000.0,465.8568227,342.0214648,73.41772152,37.6373655,126.8346762,66.075949368,58.734177216000006,51.392405063999995,44.050632912
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2019-10-01,84.79,38400.0,25666.66667,452.8835948,302.7086527,66.84027778,37.6373655,126.8346762,60.15625000199999,53.472222224,46.78819444599999,40.104166668
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2019-11-01,84.79,39075.0,27875.0,460.8444392,328.7533907,71.3371721,37.6373655,126.8346762,64.20345489,57.06973768,49.93602047,42.80230326
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2019-12-01,84.79,39025.0,28142.85714,460.254747,331.912456,72.11494463,37.6373655,126.8346762,64.903450167,57.691955704,50.48046124099999,43.268966778
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-01-01,84.79,38950.0,31000.0,459.3702088,365.609152,79.58921694,37.6373655,126.8346762,71.630295246,63.671373552000006,55.712451857999994,47.753530164
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-02-01,84.79,40166.66667,29833.33333,473.7193851,351.8496678,74.27385892,37.6373655,126.8346762,66.84647302799999,59.419087136,51.99170124399999,44.564315351999994
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-03-01,84.79,39270.0,29733.33333,463.1442387,350.6702834,75.71513454,37.6373655,126.8346762,68.143621086,60.572107632,53.00059417799999,45.429080723999995
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-04-01,84.79,40725.0,23666.66667,480.3042812,279.1209655,58.11336198,37.6373655,126.8346762,52.302025782,46.490689584,40.679353385999995,34.868017187999996
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-05-01,84.79,41687.5,30750.0,491.6558556,362.6606911,73.76311844,37.6373655,126.8346762,66.386806596,59.010494752,51.634182908,44.257871064
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-07-01,84.79,41325.0,30388.88889,487.3805873,358.4018031,73.53633125,37.6373655,126.8346762,66.182698125,58.82906500000001,51.475431875,44.12179875
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-08-01,84.79,46700.0,31000.0,550.7724968,365.609152,66.38115632,37.6373655,126.8346762,59.743040688,53.104925056000006,46.466809424,39.828693792
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-09-01,84.79,48733.33333,32950.0,574.7533121,388.6071471,67.6128591,37.6373655,126.8346762,60.851573189999996,54.09028728,47.32900136999999,40.567715459999995
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-10-01,84.79,46425.0,32433.33333,547.5291898,382.5136612,69.86178424,37.6373655,126.8346762,62.875605816000004,55.88942739200001,48.903248968,41.917070544000005
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2020-12-01,84.79,49522.22222,32900.0,584.0573443,388.0174549,66.43482163,37.6373655,126.8346762,59.791339467,53.147857304000006,46.504375141,39.860892978
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-02-01,84.79,56000.0,30941.66667,660.4552424,364.9211778,55.25297619,37.6373655,126.8346762,49.727678571,44.202380952,38.677083333,33.151785714
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-03-01,84.79,64000.0,34125.0,754.8059913,402.4649133,53.3203125,37.6373655,126.8346762,47.98828125,42.65625,37.32421875,31.9921875
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-04-01,84.79,59500.0,34970.0,701.733695,412.4307112,58.77310924,37.6373655,126.8346762,52.895798316,47.018487392,41.141176468,35.263865544
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-05-01,84.79,57500.0,45500.0,678.1460078,536.6198844,79.13043478,37.6373655,126.8346762,71.21739130200001,63.304347824000004,55.391304346,47.478260868
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-07-01,84.79,63150.0,34150.0,744.7812242,402.7597594,54.07759303,37.6373655,126.8346762,48.669833727000004,43.262074424000005,37.854315121,32.446555818
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-09-01,84.79,66000.0,37000.0,778.3936785,436.3722137,56.06060606,37.6373655,126.8346762,50.454545454,44.848484848,39.242424242,33.636363636
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-10-01,84.79,68600.0,44475.0,809.0576719,524.5311947,64.83236152,37.6373655,126.8346762,58.34912536800001,51.86588921600001,45.382653064,38.899416912
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-11-01,84.79,68000.0,30775.0,801.9813657,362.9555372,45.25735294,37.6373655,126.8346762,40.731617646,36.205882351999996,31.680147057999996,27.154411764
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2021-12-01,84.79,68200.0,39090.0,804.3401344,461.0213469,57.31671554,37.6373655,126.8346762,51.585043985999995,45.853372432,40.121700878,34.390029324
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-02-01,84.79,63000.0,34440.0,743.0121477,406.1799741,54.66666667,37.6373655,126.8346762,49.200000003,43.733333336,38.266666668999996,32.800000002
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-04-01,84.79,64400.0,37327.5,759.5235287,440.2346975,57.96195652,37.6373655,126.8346762,52.165760868,46.369565216000005,40.573369564,34.777173912
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-05-01,84.79,60000.0,40383.33333,707.6306168,476.2747179,67.30555556,37.6373655,126.8346762,60.575000004,53.844444448000004,47.113888892,40.383333336
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-07-01,84.79,60000.0,37750.0,707.6306168,445.2175964,62.91666667,37.6373655,126.8346762,56.625000003,50.333333336,44.041666668999994,37.750000002
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-09-01,84.79,51333.33333,36250.0,605.4173055,427.526831,70.61688312,37.6373655,126.8346762,63.555194807999996,56.493506496,49.431818183999994,42.370129872
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2022-12-01,84.79,46000.0,32080.0,542.5168062,378.3465031,69.73913043,37.6373655,126.8346762,62.76521738700001,55.791304344000004,48.817391301,41.843478258
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-01-01,84.79,45666.66667,32533.33333,538.585525,383.6930456,71.24087591,37.6373655,126.8346762,64.11678831900001,56.992700728,49.868613137,42.744525546
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-03-01,84.79,46750.0,31380.0,551.3621889,370.0908126,67.12299465,37.6373655,126.8346762,60.410695184999994,53.69839572,46.98609625499999,40.27379679
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-04-01,84.79,49125.0,32150.0,579.3725675,379.1720722,65.44529262,37.6373655,126.8346762,58.900763358000006,52.35623409600001,45.811704834,39.267175572
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-05-01,84.79,49250.0,32250.0,580.846798,380.3514565,65.4822335,37.6373655,126.8346762,58.934010150000006,52.385786800000005,45.837563450000005,39.289340100000004
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-06-01,84.79,50000.0,32400.0,589.6921807,382.1205331,64.8,37.6373655,126.8346762,58.32,51.84,45.35999999999999,38.879999999999995
경기도 고양덕양구 화정동-1135,옥빛마을(주공)17(에듀뷰),2023-07-01,84.79,51500.0,35500.0,607.3829461,418.6814483,68.93203883,37.6373655,126.8346762,62.038834947,55.145631064,48.252427180999995,41.359223297999996
경기도 고양덕양구 화정동-1141,옥빛마을(주공)16(그린나래),2019-08-01,59.97,28500.0,20250.0,475.2376188,337.6688344,71.05263158,37.6373655,126.8346762,63.947368422,56.842105264,49.736842106,42.631578948
경기도 고양덕양구 화정동-1141,옥빛마을(주공)16(그린나래),2019-10-01,59.97,25087.5,17583.33333,418.3341671,293.2021566,70.08802524,37.6373655,126.8346762,63.079222716,56.070420192,49.06161766799999,42.05281514399999
